split,task,seed,episode_id,gain_left,gain_right,deadzone_left,deadzone_right,saturation_left,saturation_right,latency_steps,fault_rate,payload_shift,thermal_drift,noise,target_norm,initial_error,contact_level
intermittent_fault_shift,two_joint_reach,0,25,1.21096,0.84296,0.12676,0.10145,0.95613,0.90862,1,0.34000,0.18000,0.16000,0.03800,0.86532,0.78524,0.10000
intermittent_fault_shift,two_joint_reach,0,26,1.23853,0.84950,0.10007,0.13012,0.88209,0.96416,2,0.34000,0.18000,0.16000,0.03800,0.81629,0.87300,0.10000
intermittent_fault_shift,two_joint_reach,0,27,0.83054,1.22962,0.09522,0.05644,0.93652,0.93942,1,0.34000,0.18000,0.16000,0.03800,0.66238,0.60079,0.10000
intermittent_fault_shift,two_joint_reach,0,28,1.17186,0.83733,0.09504,0.09226,0.92744,0.94670,1,0.34000,0.18000,0.16000,0.03800,0.69466,0.58705,0.10000
intermittent_fault_shift,two_joint_reach,0,29,1.17498,0.75505,0.12751,0.11834,0.90913,0.87019,1,0.34000,0.18000,0.16000,0.03800,0.90733,0.94325,0.10000
intermittent_fault_shift,two_joint_reach,0,30,0.81856,1.21719,0.06988,0.11458,0.95109,0.93577,1,0.34000,0.18000,0.16000,0.03800,0.32070,0.28741,0.10000
intermittent_fault_shift,two_joint_reach,0,31,0.74693,1.14060,0.09487,0.12610,0.87079,0.90917,2,0.34000,0.18000,0.16000,0.03800,0.81216,0.82727,0.10000
intermittent_fault_shift,gripper_slide_insert,0,0,0.72993,1.21805,0.10999,0.08429,0.90111,0.93665,2,0.34000,0.18000,0.16000,0.03800,0.96379,0.91487,0.26000
intermittent_fault_shift,gripper_slide_insert,0,1,0.69706,1.13852,0.13000,0.07136,0.95015,0.89812,1,0.34000,0.18000,0.16000,0.03800,0.80299,0.86699,0.26000
intermittent_fault_shift,gripper_slide_insert,0,2,0.71938,1.23245,0.07179,0.11310,0.96676,0.92673,2,0.34000,0.18000,0.16000,0.03800,0.90327,0.83852,0.26000
intermittent_fault_shift,gripper_slide_insert,0,3,1.23745,0.72565,0.09241,0.06650,0.92346,0.87123,1,0.34000,0.18000,0.16000,0.03800,0.75740,0.77598,0.26000
intermittent_fault_shift,gripper_slide_insert,0,4,1.29795,0.81783,0.07103,0.12223,0.92848,0.89186,1,0.34000,0.18000,0.16000,0.03800,1.08442,1.06976,0.26000
intermittent_fault_shift,gripper_slide_insert,0,5,0.82039,1.17886,0.06732,0.10561,0.93348,0.87601,1,0.34000,0.18000,0.16000,0.03800,1.08618,1.08546,0.26000
intermittent_fault_shift,gripper_slide_insert,0,6,0.77322,1.14703,0.13233,0.07594,0.92794,0.87838,1,0.34000,0.18000,0.16000,0.03800,1.03101,1.03645,0.26000
intermittent_fault_shift,gripper_slide_insert,0,7,0.80799,1.22572,0.06504,0.07266,0.92963,0.92411,1,0.34000,0.18000,0.16000,0.03800,1.00722,0.97336,0.26000
intermittent_fault_shift,gripper_slide_insert,0,8,1.28265,0.80788,0.11891,0.08421,0.92528,0.92889,1,0.34000,0.18000,0.16000,0.03800,0.67118,0.63440,0.26000
intermittent_fault_shift,gripper_slide_insert,0,9,0.70908,1.12837,0.12056,0.06988,0.93722,0.86381,2,0.34000,0.18000,0.16000,0.03800,1.08787,1.11249,0.26000
intermittent_fault_shift,gripper_slide_insert,0,10,1.26221,0.82565,0.12959,0.13088,0.87242,0.89610,1,0.34000,0.18000,0.16000,0.03800,0.95586,1.01460,0.26000
intermittent_fault_shift,gripper_slide_insert,0,11,0.71664,1.15973,0.10147,0.13491,0.91735,0.87335,1,0.34000,0.18000,0.16000,0.03800,0.75600,0.70400,0.26000
intermittent_fault_shift,gripper_slide_insert,0,12,0.78560,1.16566,0.12050,0.08457,0.95378,0.90730,1,0.34000,0.18000,0.16000,0.03800,0.68263,0.67125,0.26000
intermittent_fault_shift,gripper_slide_insert,0,13,0.84730,1.28068,0.06928,0.12173,0.89576,0.88558,2,0.34000,0.18000,0.16000,0.03800,0.89441,0.92814,0.26000
intermittent_fault_shift,gripper_slide_insert,0,14,0.80619,1.15519,0.08086,0.07282,0.89806,0.95655,1,0.34000,0.18000,0.16000,0.03800,0.67014,0.66082,0.26000
intermittent_fault_shift,gripper_slide_insert,0,15,1.15879,0.74215,0.13257,0.11166,0.90432,0.86594,1,0.34000,0.18000,0.16000,0.03800,1.01252,0.98679,0.26000
intermittent_fault_shift,gripper_slide_insert,0,16,0.70254,1.25606,0.09956,0.08228,0.90753,0.94777,1,0.34000,0.18000,0.16000,0.03800,0.95840,0.96441,0.26000
intermittent_fault_shift,gripper_slide_insert,0,17,0.79129,1.15818,0.09689,0.09123,0.92517,0.86943,1,0.34000,0.18000,0.16000,0.03800,0.67842,0.61049,0.26000
intermittent_fault_shift,gripper_slide_insert,0,18,1.15870,0.75257,0.05915,0.08785,0.90894,0.96475,1,0.34000,0.18000,0.16000,0.03800,0.70513,0.69968,0.26000
intermittent_fault_shift,gripper_slide_insert,0,19,0.69883,1.12827,0.08455,0.07057,0.88651,0.93843,1,0.34000,0.18000,0.16000,0.03800,0.39707,0.34335,0.26000
intermittent_fault_shift,gripper_slide_insert,0,20,0.78492,1.13286,0.13005,0.12402,0.90284,0.90355,1,0.34000,0.18000,0.16000,0.03800,0.77457,0.82562,0.26000
intermittent_fault_shift,gripper_slide_insert,0,21,0.83893,1.14651,0.06637,0.05839,0.92106,0.86414,1,0.34000,0.18000,0.16000,0.03800,0.77661,0.88143,0.26000
intermittent_fault_shift,gripper_slide_insert,0,22,1.27827,0.79089,0.11060,0.10605,0.89677,0.87124,1,0.34000,0.18000,0.16000,0.03800,1.00990,1.00024,0.26000
intermittent_fault_shift,gripper_slide_insert,0,23,1.20321,0.75156,0.12071,0.11768,0.93475,0.93983,2,0.34000,0.18000,0.16000,0.03800,1.11620,1.13576,0.26000
intermittent_fault_shift,gripper_slide_insert,0,24,1.21268,0.73301,0.12575,0.11653,0.91236,0.88335,1,0.34000,0.18000,0.16000,0.03800,0.80834,0.83353,0.26000
intermittent_fault_shift,gripper_slide_insert,0,25,1.26504,0.83399,0.12570,0.06256,0.87769,0.87426,1,0.34000,0.18000,0.16000,0.03800,1.14905,1.17575,0.26000
intermittent_fault_shift,gripper_slide_insert,0,26,0.84169,1.22003,0.10392,0.06030,0.90259,0.87697,1,0.34000,0.18000,0.16000,0.03800,0.15802,0.19722,0.26000
intermittent_fault_shift,gripper_slide_insert,0,27,1.20179,0.86086,0.10034,0.05533,0.93031,0.90674,1,0.34000,0.18000,0.16000,0.03800,0.82480,0.79670,0.26000
intermittent_fault_shift,gripper_slide_insert,0,28,1.25417,0.78061,0.06560,0.07639,0.88308,0.94711,1,0.34000,0.18000,0.16000,0.03800,0.84397,0.84483,0.26000
intermittent_fault_shift,gripper_slide_insert,0,29,0.70461,1.16540,0.06171,0.12344,0.86621,0.88660,1,0.34000,0.18000,0.16000,0.03800,1.12232,1.06301,0.26000
intermittent_fault_shift,gripper_slide_insert,0,30,1.22259,0.78093,0.08948,0.07679,0.95928,0.92809,1,0.34000,0.18000,0.16000,0.03800,1.02879,1.16780,0.26000
intermittent_fault_shift,gripper_slide_insert,0,31,1.28842,0.84159,0.12745,0.10549,0.87941,0.96497,1,0.34000,0.18000,0.16000,0.03800,0.81511,0.84865,0.26000
intermittent_fault_shift,mobile_base_docking,0,0,1.14806,0.87127,0.09736,0.11980,0.90415,0.91782,2,0.34000,0.18000,0.16000,0.03800,0.86180,0.96480,0.18000
intermittent_fault_shift,mobile_base_docking,0,1,0.76666,1.13530,0.12662,0.06378,0.93449,0.89405,1,0.34000,0.18000,0.16000,0.03800,0.92893,0.99800,0.18000
intermittent_fault_shift,mobile_base_docking,0,2,0.78103,1.16995,0.12580,0.12854,0.92238,0.86246,1,0.34000,0.18000,0.16000,0.03800,1.08805,1.15513,0.18000
intermittent_fault_shift,mobile_base_docking,0,3,1.22251,0.87575,0.06856,0.06038,0.95026,0.89274,1,0.34000,0.18000,0.16000,0.03800,0.58583,0.58057,0.18000
intermittent_fault_shift,mobile_base_docking,0,4,1.16682,0.85264,0.10288,0.11654,0.91613,0.91433,1,0.34000,0.18000,0.16000,0.03800,0.83590,0.82168,0.18000
intermittent_fault_shift,mobile_base_docking,0,5,0.84679,1.26630,0.13094,0.08457,0.91451,0.95308,2,0.34000,0.18000,0.16000,0.03800,0.95287,0.86146,0.18000
intermittent_fault_shift,mobile_base_docking,0,6,0.85187,1.21881,0.08953,0.05522,0.95711,0.88176,1,0.34000,0.18000,0.16000,0.03800,0.89245,0.88543,0.18000
intermittent_fault_shift,mobile_base_docking,0,7,0.73583,1.27242,0.07791,0.05645,0.90940,0.87969,1,0.34000,0.18000,0.16000,0.03800,0.65759,0.72940,0.18000
intermittent_fault_shift,mobile_base_docking,0,8,0.75857,1.21197,0.13324,0.10702,0.88968,0.89927,1,0.34000,0.18000,0.16000,0.03800,1.10375,1.09465,0.18000
intermittent_fault_shift,mobile_base_docking,0,9,1.21153,0.86677,0.09820,0.06971,0.88592,0.88138,2,0.34000,0.18000,0.16000,0.03800,0.93606,0.86192,0.18000
intermittent_fault_shift,mobile_base_docking,0,10,0.74105,1.23613,0.10426,0.13476,0.95796,0.93862,1,0.34000,0.18000,0.16000,0.03800,0.87497,0.86545,0.18000
intermittent_fault_shift,mobile_base_docking,0,11,0.73666,1.23818,0.11503,0.07181,0.95051,0.87884,1,0.34000,0.18000,0.16000,0.03800,0.81448,0.86106,0.18000
intermittent_fault_shift,mobile_base_docking,0,12,1.14805,0.72128,0.08269,0.07410,0.96427,0.92672,2,0.34000,0.18000,0.16000,0.03800,1.07688,1.05116,0.18000
intermittent_fault_shift,mobile_base_docking,0,13,1.23823,0.76713,0.13002,0.07897,0.95565,0.95430,1,0.34000,0.18000,0.16000,0.03800,0.86499,0.97128,0.18000
intermittent_fault_shift,mobile_base_docking,0,14,0.74434,1.19588,0.05845,0.07040,0.89380,0.92197,2,0.34000,0.18000,0.16000,0.03800,0.92648,0.88029,0.18000
intermittent_fault_shift,mobile_base_docking,0,15,0.74257,1.21407,0.12104,0.06053,0.88000,0.89436,2,0.34000,0.18000,0.16000,0.03800,0.72825,0.67657,0.18000
intermittent_fault_shift,mobile_base_docking,0,16,0.77396,1.23563,0.08536,0.09857,0.89573,0.90453,1,0.34000,0.18000,0.16000,0.03800,0.68185,0.70205,0.18000
intermittent_fault_shift,mobile_base_docking,0,17,0.77612,1.12111,0.11036,0.09229,0.90357,0.94604,1,0.34000,0.18000,0.16000,0.03800,0.78444,0.74289,0.18000
intermittent_fault_shift,mobile_base_docking,0,18,1.15152,0.85172,0.06281,0.08774,0.91563,0.93638,2,0.34000,0.18000,0.16000,0.03800,1.12832,1.20100,0.18000
intermittent_fault_shift,mobile_base_docking,0,19,0.70780,1.22178,0.12248,0.13414,0.90177,0.91959,1,0.34000,0.18000,0.16000,0.03800,1.09599,1.11123,0.18000
intermittent_fault_shift,mobile_base_docking,0,20,0.85648,1.20522,0.08404,0.05943,0.89752,0.87089,2,0.34000,0.18000,0.16000,0.03800,0.75248,0.77866,0.18000
intermittent_fault_shift,mobile_base_docking,0,21,0.83284,1.23356,0.08992,0.12701,0.88156,0.93257,2,0.34000,0.18000,0.16000,0.03800,0.99770,1.00931,0.18000
intermittent_fault_shift,mobile_base_docking,0,22,1.15166,0.80212,0.12416,0.11292,0.91414,0.90850,1,0.34000,0.18000,0.16000,0.03800,1.13435,1.16621,0.18000
intermittent_fault_shift,mobile_base_docking,0,23,0.72517,1.15059,0.10843,0.12621,0.89732,0.95700,1,0.34000,0.18000,0.16000,0.03800,1.11902,1.11573,0.18000
intermittent_fault_shift,mobile_base_docking,0,24,1.22985,0.80915,0.09185,0.07394,0.92512,0.93814,1,0.34000,0.18000,0.16000,0.03800,0.83986,0.83583,0.18000
intermittent_fault_shift,mobile_base_docking,0,25,0.71687,1.24221,0.10041,0.06922,0.94425,0.93443,1,0.34000,0.18000,0.16000,0.03800,1.07336,1.07858,0.18000
intermittent_fault_shift,mobile_base_docking,0,26,0.73405,1.16220,0.11230,0.11160,0.95035,0.88320,1,0.34000,0.18000,0.16000,0.03800,0.99887,0.99513,0.18000
intermittent_fault_shift,mobile_base_docking,0,27,0.73899,1.27934,0.07435,0.13093,0.95499,0.94537,1,0.34000,0.18000,0.16000,0.03800,0.99583,1.01834,0.18000
intermittent_fault_shift,mobile_base_docking,0,28,1.21151,0.82523,0.07412,0.11413,0.93721,0.90695,2,0.34000,0.18000,0.16000,0.03800,0.71036,0.70808,0.18000
intermittent_fault_shift,mobile_base_docking,0,29,1.22801,0.81205,0.09314,0.11664,0.90857,0.88714,2,0.34000,0.18000,0.16000,0.03800,0.99876,0.93534,0.18000
intermittent_fault_shift,mobile_base_docking,0,30,1.29459,0.74801,0.09762,0.11370,0.86266,0.90964,1,0.34000,0.18000,0.16000,0.03800,0.65316,0.73556,0.18000
intermittent_fault_shift,mobile_base_docking,0,31,1.22374,0.76410,0.08000,0.12350,0.93674,0.91524,1,0.34000,0.18000,0.16000,0.03800,0.66979,0.58738,0.18000
intermittent_fault_shift,cable_tension_following,0,0,1.23263,0.78071,0.08200,0.07683,0.89276,0.94639,1,0.34000,0.18000,0.16000,0.03800,0.72639,0.69303,0.44000
intermittent_fault_shift,cable_tension_following,0,1,0.83217,1.26558,0.12304,0.10855,0.94160,0.89970,1,0.34000,0.18000,0.16000,0.03800,1.11285,1.16268,0.44000
intermittent_fault_shift,cable_tension_following,0,2,0.71964,1.11801,0.08339,0.07752,0.91264,0.88629,1,0.34000,0.18000,0.16000,0.03800,0.71346,0.69826,0.44000
intermittent_fault_shift,cable_tension_following,0,3,1.17350,0.72899,0.12501,0.09811,0.93349,0.89358,2,0.34000,0.18000,0.16000,0.03800,0.42461,0.46591,0.44000
intermittent_fault_shift,cable_tension_following,0,4,0.77090,1.23933,0.08234,0.13481,0.95580,0.88207,1,0.34000,0.18000,0.16000,0.03800,0.79333,0.83814,0.44000
intermittent_fault_shift,cable_tension_following,0,5,0.84890,1.23593,0.10338,0.12735,0.91581,0.91767,1,0.34000,0.18000,0.16000,0.03800,0.83720,0.92395,0.44000
intermittent_fault_shift,cable_tension_following,0,6,0.79579,1.26275,0.08163,0.09457,0.95628,0.86401,1,0.34000,0.18000,0.16000,0.03800,0.66300,0.67956,0.44000
intermittent_fault_shift,cable_tension_following,0,7,1.28424,0.80418,0.09575,0.12096,0.94809,0.90070,2,0.34000,0.18000,0.16000,0.03800,0.69209,0.59525,0.44000
intermittent_fault_shift,cable_tension_following,0,8,1.24331,0.86210,0.06045,0.09682,0.94387,0.92361,1,0.34000,0.18000,0.16000,0.03800,0.84676,0.86354,0.44000
intermittent_fault_shift,cable_tension_following,0,9,1.27956,0.74037,0.11868,0.12265,0.92067,0.89097,1,0.34000,0.18000,0.16000,0.03800,0.91491,0.92954,0.44000
intermittent_fault_shift,cable_tension_following,0,10,1.19534,0.74045,0.07524,0.11861,0.90698,0.94576,1,0.34000,0.18000,0.16000,0.03800,0.61488,0.67185,0.44000
intermittent_fault_shift,cable_tension_following,0,11,1.20395,0.81934,0.09887,0.12085,0.95273,0.92867,2,0.34000,0.18000,0.16000,0.03800,0.65236,0.73023,0.44000
intermittent_fault_shift,cable_tension_following,0,12,0.82402,1.14211,0.12474,0.06374,0.90268,0.92366,1,0.34000,0.18000,0.16000,0.03800,0.65926,0.67479,0.44000
intermittent_fault_shift,cable_tension_following,0,13,0.75058,1.16602,0.13207,0.05872,0.95980,0.89638,1,0.34000,0.18000,0.16000,0.03800,0.55338,0.49499,0.44000
intermittent_fault_shift,cable_tension_following,0,14,1.17044,0.74283,0.09057,0.11423,0.92473,0.88626,1,0.34000,0.18000,0.16000,0.03800,0.95239,0.82972,0.44000
intermittent_fault_shift,cable_tension_following,0,15,1.29787,0.74224,0.08385,0.10222,0.92748,0.94817,1,0.34000,0.18000,0.16000,0.03800,1.05281,1.05023,0.44000
intermittent_fault_shift,cable_tension_following,0,16,1.27960,0.83641,0.05648,0.08181,0.88419,0.86540,1,0.34000,0.18000,0.16000,0.03800,0.61263,0.65754,0.44000
intermittent_fault_shift,cable_tension_following,0,17,0.82117,1.22647,0.07777,0.13008,0.88741,0.87434,1,0.34000,0.18000,0.16000,0.03800,0.90167,0.78052,0.44000
intermittent_fault_shift,cable_tension_following,0,18,1.18861,0.77846,0.11316,0.11192,0.93094,0.86410,1,0.34000,0.18000,0.16000,0.03800,1.01108,1.03057,0.44000
intermittent_fault_shift,cable_tension_following,0,19,1.26885,0.78593,0.08739,0.06393,0.86397,0.88419,1,0.34000,0.18000,0.16000,0.03800,0.76172,0.76485,0.44000
intermittent_fault_shift,cable_tension_following,0,20,0.81258,1.24378,0.13425,0.10059,0.89006,0.86716,1,0.34000,0.18000,0.16000,0.03800,0.74546,0.73245,0.44000
intermittent_fault_shift,cable_tension_following,0,21,0.71445,1.17287,0.06138,0.05903,0.87551,0.92491,1,0.34000,0.18000,0.16000,0.03800,1.13749,1.14168,0.44000
intermittent_fault_shift,cable_tension_following,0,22,0.76260,1.25805,0.07202,0.12839,0.88599,0.94313,1,0.34000,0.18000,0.16000,0.03800,0.80455,0.81841,0.44000
intermittent_fault_shift,cable_tension_following,0,23,1.21023,0.73147,0.09127,0.06360,0.92965,0.87874,2,0.34000,0.18000,0.16000,0.03800,0.86881,0.80788,0.44000
intermittent_fault_shift,cable_tension_following,0,24,1.21866,0.82427,0.13427,0.13428,0.90006,0.90856,1,0.34000,0.18000,0.16000,0.03800,0.76610,0.74389,0.44000
intermittent_fault_shift,cable_tension_following,0,25,0.72450,1.22768,0.07416,0.07823,0.94710,0.88446,1,0.34000,0.18000,0.16000,0.03800,1.13214,1.19892,0.44000
intermittent_fault_shift,cable_tension_following,0,26,0.77127,1.22325,0.08338,0.06270,0.92233,0.86432,1,0.34000,0.18000,0.16000,0.03800,0.75914,0.75181,0.44000
intermittent_fault_shift,cable_tension_following,0,27,1.30405,0.84160,0.12579,0.12033,0.90610,0.87848,2,0.34000,0.18000,0.16000,0.03800,1.11280,1.11451,0.44000
intermittent_fault_shift,cable_tension_following,0,28,1.28849,0.82389,0.08697,0.13071,0.88094,0.90374,2,0.34000,0.18000,0.16000,0.03800,0.99113,1.01813,0.44000
intermittent_fault_shift,cable_tension_following,0,29,0.78880,1.21499,0.09769,0.06151,0.87340,0.96447,1,0.34000,0.18000,0.16000,0.03800,0.66577,0.59931,0.44000
intermittent_fault_shift,cable_tension_following,0,30,1.27233,0.85386,0.12729,0.11421,0.88156,0.92955,1,0.34000,0.18000,0.16000,0.03800,1.00797,0.99005,0.44000
intermittent_fault_shift,cable_tension_following,0,31,1.30142,0.77194,0.10461,0.07098,0.91750,0.92007,2,0.34000,0.18000,0.16000,0.03800,0.92464,0.94640,0.44000
intermittent_fault_shift,corridor_tracking,1,0,1.27532,0.81073,0.12574,0.05749,0.87532,0.88997,2,0.34000,0.18000,0.16000,0.03800,0.87764,0.82753,0.05000
intermittent_fault_shift,corridor_tracking,1,1,0.70777,1.15800,0.07062,0.06441,0.90040,0.94064,1,0.34000,0.18000,0.16000,0.03800,0.94757,0.96704,0.05000
intermittent_fault_shift,corridor_tracking,1,2,1.21245,0.75374,0.10636,0.07744,0.86675,0.95892,1,0.34000,0.18000,0.16000,0.03800,0.70988,0.72087,0.05000
intermittent_fault_shift,corridor_tracking,1,3,0.77605,1.18958,0.10364,0.07313,0.93245,0.96426,1,0.34000,0.18000,0.16000,0.03800,1.00483,0.94109,0.05000
intermittent_fault_shift,corridor_tracking,1,4,1.24705,0.81889,0.10059,0.10391,0.95836,0.93978,2,0.34000,0.18000,0.16000,0.03800,0.94269,0.87781,0.05000
intermittent_fault_shift,corridor_tracking,1,5,1.20021,0.84582,0.07392,0.12506,0.89976,0.88035,1,0.34000,0.18000,0.16000,0.03800,0.95641,0.98752,0.05000
intermittent_fault_shift,corridor_tracking,1,6,1.20704,0.73099,0.11966,0.10729,0.87160,0.91328,2,0.34000,0.18000,0.16000,0.03800,0.79981,0.70486,0.05000
intermittent_fault_shift,corridor_tracking,1,7,0.74981,1.23137,0.13485,0.09114,0.88456,0.92130,1,0.34000,0.18000,0.16000,0.03800,0.74079,0.72705,0.05000
intermittent_fault_shift,corridor_tracking,1,8,1.18870,0.76620,0.11155,0.05539,0.92014,0.88571,2,0.34000,0.18000,0.16000,0.03800,0.68526,0.72971,0.05000
intermittent_fault_shift,corridor_tracking,1,9,0.70433,1.24576,0.07557,0.09080,0.93254,0.93628,1,0.34000,0.18000,0.16000,0.03800,0.68614,0.63042,0.05000
intermittent_fault_shift,corridor_tracking,1,10,0.81196,1.22891,0.07664,0.05827,0.92111,0.88901,2,0.34000,0.18000,0.16000,0.03800,0.75398,0.75814,0.05000
intermittent_fault_shift,corridor_tracking,1,11,1.23655,0.85627,0.12490,0.12742,0.94541,0.93811,2,0.34000,0.18000,0.16000,0.03800,1.07085,1.11923,0.05000
intermittent_fault_shift,corridor_tracking,1,12,0.77907,1.15803,0.08054,0.11616,0.94783,0.91561,1,0.34000,0.18000,0.16000,0.03800,1.14416,1.14306,0.05000
intermittent_fault_shift,corridor_tracking,1,13,1.26158,0.75258,0.12619,0.13067,0.87970,0.86318,1,0.34000,0.18000,0.16000,0.03800,0.55784,0.56197,0.05000
intermittent_fault_shift,corridor_tracking,1,14,0.71368,1.27872,0.11613,0.06386,0.94432,0.87814,1,0.34000,0.18000,0.16000,0.03800,1.07613,1.12981,0.05000
intermittent_fault_shift,corridor_tracking,1,15,1.20466,0.79002,0.13409,0.08017,0.93627,0.89924,1,0.34000,0.18000,0.16000,0.03800,0.84436,0.86178,0.05000
intermittent_fault_shift,corridor_tracking,1,16,1.18803,0.87001,0.09968,0.07205,0.96389,0.91041,1,0.34000,0.18000,0.16000,0.03800,0.79652,0.79648,0.05000
intermittent_fault_shift,corridor_tracking,1,17,1.19156,0.77472,0.07556,0.06717,0.87822,0.93421,2,0.34000,0.18000,0.16000,0.03800,0.84846,0.86613,0.05000
intermittent_fault_shift,corridor_tracking,1,18,1.27812,0.83114,0.09934,0.06817,0.86440,0.89669,1,0.34000,0.18000,0.16000,0.03800,0.84894,0.93587,0.05000
intermittent_fault_shift,corridor_tracking,1,19,1.28172,0.86435,0.08662,0.11484,0.95573,0.92086,1,0.34000,0.18000,0.16000,0.03800,1.00540,1.02005,0.05000
intermittent_fault_shift,corridor_tracking,1,20,0.75159,1.27108,0.10924,0.13127,0.91024,0.92716,1,0.34000,0.18000,0.16000,0.03800,1.14802,1.11956,0.05000
intermittent_fault_shift,corridor_tracking,1,21,1.30012,0.73480,0.13350,0.12406,0.90883,0.92830,1,0.34000,0.18000,0.16000,0.03800,1.13419,1.06167,0.05000
intermittent_fault_shift,corridor_tracking,1,22,0.76596,1.14959,0.10091,0.06663,0.96508,0.95727,1,0.34000,0.18000,0.16000,0.03800,0.73085,0.70165,0.05000
intermittent_fault_shift,corridor_tracking,1,23,1.26359,0.81704,0.07246,0.06761,0.93719,0.92096,2,0.34000,0.18000,0.16000,0.03800,0.89863,0.94087,0.05000
intermittent_fault_shift,corridor_tracking,1,24,0.84682,1.15410,0.12118,0.12886,0.92288,0.94555,1,0.34000,0.18000,0.16000,0.03800,1.02697,0.96913,0.05000
intermittent_fault_shift,corridor_tracking,1,25,0.79697,1.23545,0.06838,0.05870,0.91871,0.93455,1,0.34000,0.18000,0.16000,0.03800,0.71453,0.69517,0.05000
intermittent_fault_shift,corridor_tracking,1,26,1.24222,0.88189,0.05930,0.07424,0.88062,0.94290,2,0.34000,0.18000,0.16000,0.03800,0.58391,0.44586,0.05000
intermittent_fault_shift,corridor_tracking,1,27,1.16099,0.83401,0.12114,0.10076,0.86346,0.92840,1,0.34000,0.18000,0.16000,0.03800,0.96175,0.96525,0.05000
intermittent_fault_shift,corridor_tracking,1,28,0.74012,1.26553,0.12897,0.06125,0.96517,0.96096,1,0.34000,0.18000,0.16000,0.03800,0.92666,0.93552,0.05000
intermittent_fault_shift,corridor_tracking,1,29,0.85504,1.25122,0.10175,0.13352,0.88354,0.86940,1,0.34000,0.18000,0.16000,0.03800,0.84936,0.87216,0.05000
intermittent_fault_shift,corridor_tracking,1,30,0.80862,1.24752,0.13136,0.06479,0.93347,0.87538,1,0.34000,0.18000,0.16000,0.03800,0.69123,0.62995,0.05000
intermittent_fault_shift,corridor_tracking,1,31,0.72787,1.20591,0.12016,0.07523,0.89569,0.87045,1,0.34000,0.18000,0.16000,0.03800,0.99847,0.90336,0.05000
intermittent_fault_shift,pivot_alignment,1,0,1.29222,0.81110,0.08628,0.10928,0.91278,0.89407,2,0.34000,0.18000,0.16000,0.03800,1.10253,1.20825,0.08000
intermittent_fault_shift,pivot_alignment,1,1,0.83509,1.23257,0.13133,0.06869,0.87617,0.93785,1,0.34000,0.18000,0.16000,0.03800,1.10896,1.03725,0.08000
